Brand,BrandPresence,CustomerCode,CustomerName,TOWN,STATE
FM,AR+US+FM+UK,FMN-000104,PEHCHAAN - AJMER,AJMER,RAJASTHAN
FM,US+FM,FMN-000107,SHYAM CREATION,JODHPUR,RAJASTHAN
FM,US+FM,FMN-000097,CHAPLOT MULTI BRAND,RAJSAMAND,RAJASTHAN
FM,US+FM,FMN-000117,UNCAGED - KUCHAMAN,KUCHAMAN,RAJASTHAN
FM,US+FM,FMN-000102,NOW & WOW FASHIONS - JAIPUR,JAIPUR,RAJASTHAN
FM,AR+US+FM,FMN-000101,KHALSA COLLECTION - AJMER,AJMER,RAJASTHAN
FM,US+FM,FMN-000123,UNCAGED-SHEOGANJ,SHEOGANJ,RAJASTHAN
FM,US+FM+UK,FMN-000112,UNCAGED - DABWALI,DABWALI,RAJASTHAN
FM,US+FM+UK,FMN-000109,UNCAGED - AGRA (MG ROAD),AGRA,UTTAR PRADESH
USPA,US,USN-000004,CELEBRATION,ALWAR,RAJASTHAN
USPA,US+FM,USN-000006,CHAPLOT MULTI BRAND,RAJSAMAND,RAJASTHAN
USPA,AR+US+FM,USN-000008,CIVIL & MILLATRY - M.I.ROAD,JAIPUR,RAJASTHAN
USPA,US,USN-000012,GOYAL COLLECTION,GANGANAGAR,RAJASTHAN
USPA,US,USN-000013,JINDAL SONS,JODHPUR,RAJASTHAN
USPA,US+FM,USN-000014,KARAN COLLECTION,KISHANGARH,RAJASTHAN
USPA,US+FM,USN-000017,NOW & WOW FASHIONS - JAIPUR,JAIPUR,RAJASTHAN
USPA,AR+US+FM,USN-000018,NUWAVE - BHILWARA,BHILWARA,RAJASTHAN
USPA,AR+US,USN-000019,PARIDHAN LIFESTYLE - KOTA,KOTA,RAJASTHAN
USPA,AR+US,USN-000023,SANJAY TEX STORE - JAIPUR,JAIPUR,RAJASTHAN
USPA,US+FM,USN-000030,SHYAM CREATION,JODHPUR,RAJASTHAN
USPA,AR+US,USN-000029,SHREE VARDHMAN WEARS - BHILWARA,BHILWARA,RAJASTHAN
USPA,US,USN-000027,SHOP IN SHOPS,BIKANER,RAJASTHAN
USPA,AR+US+FM+UK,USN-000020,PEHCHAAN - AJMER,AJMER,RAJASTHAN
USPA,AR+US+FM,USN-000021,READYSTAR GARMENTS - JHUNJHUNU,JHUNJHUNU,RAJASTHAN
USPA,AR+US,USN-000032,SUNIL GARMENT - UDAIPUR,UDAIPUR,RAJASTHAN
USPA,US,USN-000002,A BRAND MART - HANUMANGARH,HANUMANGARH,RAJASTHAN
USPA,US,USN-000049,UNCAGED - SAWAI,SAWAIMADHOPUR,RAJASTHAN
USPA,AR+US+FM,USN-000026,SHEKHAWAT DEPARTMENTAL - SHAHPURA,SHAHPURA,RAJASTHAN
USPA,AR+US+FM,USN-000009,COMFORT SQUARE - JAIPUR,JAIPUR,RAJASTHAN
USPA,AR+US+FM+UK,USN-000056,YUVRAJ - JAIPUR,JAIPUR,RAJASTHAN
USPA,AR+US+FM+UK,USN-000011,FASHION ZONE - JAIPUR,JAIPUR,RAJASTHAN
USPA,AR+US+FM,USN-000015,KHALSA COLLECTION - AJMER,AJMER,RAJASTHAN
USPA,US,USN-000028,SHREE JI COLLECTION,CHITTORGARH,RAJASTHAN
USPA,US+FM,USN-000047,UNCAGED - KUCHAMAN,KUCHAMAN,RAJASTHAN
USPA,US,USN-000039,UNCAGED - BHAVNAGAR,BHAVNAGAR,RAJASTHAN
USPA,US,USN-000038,UNCAGED - BARMER,BARMER,RAJASTHAN
USPA,US+UK,USN-000035,UNCAGED - AGRA,AGRA,UTTAR PRADESH
USPA,US+FM,USN-000055,UNCAGED-SHEOGANJ,SHEOGANJ,RAJASTHAN
USPA,AR+US+FM,USN-000010,FASHION FIXX,JAIPUR,RAJASTHAN
USPA,US+FM+UK,USN-000043,UNCAGED - DABWALI,DABWALI,RAJASTHAN
USPA,US+FM+UK,USN-000036,UNCAGED - AGRA (MG ROAD),AGRA,UTTAR PRADESH
USPA,US,USN-000041,UNCAGED - CHITTORGARH,CHITTORGARH,RAJASTHAN
USPA,US,USN-000042,UNCAGED - CHOMU,CHOMU,RAJASTHAN
USPA-KIDS,UK,UKN-000068,YOUTH CREATION - JODHPUR,JODHPUR,RAJASTHAN
USPA-KIDS,UK,UKN-000069,YOUTH CREATION - KOTA,KOTA,RAJASTHAN
USPA-KIDS,AR+US+FM+UK,UKN-000054,PEHCHAAN - AJMER,AJMER,RAJASTHAN
USPA-KIDS,AR+US+FM+UK,UKN-000050,FASHION ZONE - JAIPUR,JAIPUR,RAJASTHAN
USPA-KIDS,AR+US+FM+UK,UKN-000070,YUVRAJ - JAIPUR,JAIPUR,RAJASTHAN
USPA,US,USN-000053,UNCAGED- NAGOUR,NAGOUR,RAJASTHAN
USPA,US,USN-000054,UNCAGED- TONK ROAD,JAIPUR,RAJASTHAN
ARROW,AR,ARN-000102,UNCAGED - NAGOUR,NAGOUR,RAJASTHAN
ARROW,AR,ARN-000100,UNCAGED - JHUNJHUNU,JHUNJHUNU,RAJASTHAN
ARROW,AR,ARN-000098,UNCAGED - BARMER,BARMER,RAJASTHAN
FM,FM,FMN-000115,UNCAGED - JHUNJHUNU,JHUNJHUNU,RAJASTHAN
FM,FM,FMN-000119,UNCAGED - NAGOUR,NAGOUR,RAJASTHAN
FM,FM,FMN-000121,UNCAGED - TONK ROAD,JAIPUR,RAJASTHAN
FM,FM,FMN-000111,UNCAGED - CHIRAWA,CHIRAWA,RAJASTHAN
USPA,US,USN-000040,UNCAGED - CHIRAWA,CHIRAWA,RAJASTHAN
USPA-KIDS,USPA-KIDS,UKN-000065,UNCAGED - JODHPUR,JODHPUR,RAJASTHAN
USPA,US,USN-000045,UNCAGED - JHUNJHUNU,JHUNJHUNU,RAJASTHAN
USPA-KIDS,USPA-KIDS,UKN-000064,UNCAGED - JHUNJHUNU,JHUNJHUNU,RAJASTHAN
USPA,USPA,USN-000022,SANGHAI SALE,JAIPUR,RAJASTHAN
USPA,US,USN-000003,BHUMI JUNCTION,KOTA,RAJASTHAN
ARROW,AR,ARN-000095,BHUMI JUNCTION,KOTA,RAJASTHAN
FM,FM,FMN-000118,UNCAGED - MAKRANA,MAKRANA,RAJASTHAN
USPA,USPA,USN-000048,UNCAGED - MAKRANA,MAKRANA,RAJASTHAN
USPA-KIDS,USPA-KIDS,UKN-000061,UNCAGED - BARMER,BARMER,RAJASTHAN
ARROW,AR,ARN-000104,UNCAGED AGRA - MG ROAD,Agra,UTTAR PRADESH
ARROW,AR,ARN-000096,CHAPLOT MULTI BRAND,Rajsamand,RAJASTHAN
ARROW,AR,ARN-000101,UNCAGED - JODHPUR,JODHPUR,RAJASTHAN
USPA,US,USN-000016,MAHESHWARI - AJMER,Ajmer,RAJASTHAN
USPA,US,USN-000050,UNCAGED - SIKAR,SIKAR ,RAJASTHAN
FM,FM,FMN-000114,Uncaged - Jamnagar,Jamnagar,RAJASTHAN
FM,FM,FMN-000110,Uncaged - Barmer,Barmer,RAJASTHAN
USPA,US,USN-000005,CHANDIRAM,Ajmer,RAJASTHAN
USPA,US,USN-000033,The Arvind Store - Rajsamand,Rajsamand,RAJASTHAN
USPA-KIDS,USPA-KIDS,UKN-000051,GOYAL GARMENTS,GANGA NAGAR,RAJASTHAN
FM,FM,FMN-000113,Uncaged - Hanumangarh,HANUMANGARH,RAJASTHAN
ARROW,AR,ARN-000099,Uncaged - Hanumangarh,HANUMANGARH,RAJASTHAN
FM,FM,FMN-000120,Uncaged - Sumerpur,SUMERPUR,RAJASTHAN
ARROW,AR,ARN-000103,Uncaged - Sumerpur,SUMERPUR,RAJASTHAN
USPA,US,USN-000044,Uncaged - Hanumangarh,HANUMANGARH,RAJASTHAN
USPA,US,USN-000051,Uncaged - Sumerpur,SUMERPUR,RAJASTHAN
USPA,US,USN-000007,Chirag NX,Sirohi,RAJASTHAN
USPA,US,USN-000025,Sanjay Textile Store - Vaishali Nagar,Jaipur,Rajasthan
ARROW,AR,ARN-000105,"Uncaged - Vaishali, Ajmer",Ajmer,Rajasthan
FM,FM,FMN-000127,Akash Fashion - Dholpur,Dholpur,Rajasthan
FM,FM,FMN-000126,"Uncaged - Vaishali, Ajmer",Ajmer,Rajasthan
USPA,US,USN-000061,Divya Distributor - Rajapark,Jaipur,Rajasthan
USPA,US,USN-000062,Akash Fashion - Dholpur,Dholpur,Rajasthan
USPA,US,USN-000063,Shree ram Infratech - Barmer,Barmer,Rajasthan
USPA,US,USN-000060,"Uncaged - Vaishali, Ajmer",Ajmer,Rajasthan
USPA,US,USN-000283,Shri Ram Fashion - Mansarovar,JAIPUR,RAJASTHAN
USPA,US,USN-000488,KNGD- Bhartapur,Bharatpur,RAJASTHAN
ARROW,AR,ARN-000330,UNCAGED - MAKRANA,Makrana,RAJASTHAN
FM,FM,FMN-000299,Shree Ram Fashion - Mansarover,Jaipur,RAJASTHAN
USPA-KIDS,UK,UKN-000282,READYSTAR GARMENTS - JHUNJHUNU,JHUNJHUNU,RAJASTHAN
USPA-KIDS,UK,UKN-000283,KNGD- Bhartapur,Bharatpur,RAJASTHAN
USPA-KIDS,UK,UKN-000285,Ayush Fashion,Alwar,RAJASTHAN
USPA,US,USN-000498,Deepshyam Fashion,Merta City,RAJASTHAN
USPA,US,USN-000505,Uncaged-Amritsar,Amritsar,RAJASTHAN
FM,FM,FMN-000314,Uncaged-Amritsar,Amritsar,RAJASTHAN
FM,FM,FMN-000312,Mittal Fashion,Jaipur,RAJASTHAN
USPA,US,USN-000503,Mittal Fashion,JAIPUR,RAJASTHAN
USPA,US,USN-000504,Radhika-NX,JAISALMER,RAJASTHAN
